rank,run-dir,plan-id,bbar,hbar,done,return-cost,predicted-q,physical-q,residual-q,error
2192,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-122_20260614T205732,mpc-956-14-lambda-0.286,0.2859199515324925,0.7648561582969212,False,1183.5084228515625,1164.143310546875,49.183292388916016,1114.9599609375,-19.3651123046875
2193,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-27_20260613T233717,mpc-680-8-lambda-0.877,0.8773494215895873,0.023183111066680605,False,1043.408447265625,1164.455810546875,2.6449756622314453,1161.810791015625,121.04736328125
2194,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-66_20260614T204948,mpc-545-4-lambda-0.169,0.16885334123475068,0.030364541558662,False,1328.74365234375,1164.8037109375,2.372105360031128,1162.431640625,-163.93994140625
2195,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-21_20260613T233630,mpc-0-0-lambda-0.101,0.10081783696644965,0.3692169339584701,False,1105.18896484375,1166.005615234375,11.937488555908203,1154.068115234375,60.816650390625
2196,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-101_20260614T020547,mpc-837-7-lambda-0.127,0.1272822295884203,0.190357292012685,False,1153.6107177734375,1168.742919921875,6.378215789794922,1162.36474609375,15.1322021484375
2197,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-122_20260614T205732,mpc-915-13-lambda-0.911,0.9113198182008205,0.20364479399664065,False,1216.30322265625,1169.75,20.60643768310547,1149.1435546875,-46.55322265625
2198,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-27_20260613T233717,mpc-685-9-lambda-0.397,0.3974078517705086,0.6102953063477773,False,1039.183837890625,1173.689208984375,42.416770935058594,1131.2724609375,134.50537109375
2199,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-266_20260614T022715,mpc-1230-12-lambda-0.828,0.8277863758844131,0.432367131578106,False,1120.7498779296875,1173.8406982421875,47.875885009765625,1125.96484375,53.0908203125
2200,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-99_20260614T020526,mpc-509-7-lambda-0.547,0.5465258745983508,0.4572511567925196,False,1098.0059814453125,1174.442626953125,37.28736877441406,1137.1552734375,76.4366455078125
2201,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-325_20260614T023534,mpc-0-0-lambda-0.899,0.898635171029389,0.42531877917574656,False,1340.058349609375,1174.971435546875,51.658145904541016,1123.313232421875,-165.0869140625
2202,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-445_20260614T025133,mpc-552-8-lambda-0.358,0.3579942169386581,0.8310373561665751,False,1160.811767578125,1176.6673583984375,62.510643005371094,1114.15673828125,15.8555908203125
2203,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-264_20260614T022644,mpc-957-15-lambda-0.131,0.1305263646584411,0.7232394959861629,False,1392.354736328125,1179.5048828125,27.32476806640625,1152.18017578125,-212.849853515625
2204,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-183_20260614T021655,mpc-45-1-lambda-0.355,0.3550094527056251,0.19498045712300194,False,1412.7515869140625,1181.1060791015625,10.584832191467285,1170.521240234375,-231.6455078125
2205,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-99_20260614T020526,mpc-502-6-lambda-0.49,0.4897488910060871,0.036596242549505144,False,1102.6131591796875,1181.90234375,2.8887429237365723,1179.0135498046875,79.2891845703125
2206,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-481_20260614T025716,mpc-0-0-lambda-0.049,0.048802714497614495,0.603834983130343,False,1682.5267333984375,1182.850341796875,17.216585159301758,1165.6337890625,-499.6763916015625
2207,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-110_20260614T020707,mpc-117-1-lambda-0.296,0.2955545147889974,0.546808706769193,False,1188.55078125,1183.261474609375,30.067138671875,1153.1943359375,-5.289306640625
2208,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-140_20260614T021100,mpc-209-2-lambda-0.547,0.546909250645983,0.048135715276434836,False,1055.713134765625,1183.3104248046875,3.872178554534912,1179.438232421875,127.5972900390625
2209,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-201_20260614T210809,mpc-3-1-lambda-0.661,0.6614374199004089,0.5180188220859387,False,1101.0753173828125,1186.177734375,51.607173919677734,1134.570556640625,85.1024169921875
2210,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-481_20260614T025716,mpc-121-1-lambda-0.847,0.8468733255106878,0.8964596878614953,False,1655.433837890625,1188.4384765625,144.43992614746094,1043.99853515625,-466.995361328125
2211,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-264_20260614T022644,mpc-854-14-lambda-0.178,0.17799075941537207,0.5143306137696385,False,1426.494873046875,1189.57373046875,21.549043655395508,1168.024658203125,-236.921142578125
2212,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-140_20260614T021100,mpc-236-4-lambda-0.366,0.3662652212910189,0.3050403916973565,False,1043.695556640625,1191.0938720703125,16.433658599853516,1174.66015625,147.3983154296875
2213,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-140_20260614T021100,mpc-219-3-lambda-0.26,0.2596603459676111,0.08552412588519542,False,1049.552001953125,1191.4276123046875,3.7015652656555176,1187.72607421875,141.8756103515625
2214,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-49_20260614T204733,mpc-93-1-lambda-0.78,0.7803664407454597,0.5140943598716775,False,1412.8150634765625,1191.615234375,58.24593734741211,1133.3692626953125,-221.1998291015625
2215,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-472_20260614T025607,mpc-334-3-lambda-0.519,0.5194377940039393,0.7726828314288838,False,1074.638671875,1192.97802734375,73.992431640625,1118.985595703125,118.33935546875
2216,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-29_20260613T233734,mpc-917-11-lambda-0.96,0.9602320544278021,0.7794621543885658,False,1177.805419921875,1193.5338134765625,121.200927734375,1072.3328857421875,15.7283935546875
2217,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-22_20260613T233639,mpc-141-2-lambda-0.986,0.9857606242891451,0.6797971361478212,False,1075.6278076171875,1194.5096435546875,101.66361236572266,1092.8460693359375,118.8818359375
2218,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-327_20260614T023548,mpc-0-0-lambda-0.059,0.05856632581147715,0.2404213447875141,False,1118.15380859375,1198.817626953125,7.061985492706299,1191.755615234375,80.663818359375
2219,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-393_20260614T213431,mpc-691-8-lambda-0.46,0.4596667707875037,0.715170087671116,False,1170.32421875,1203.7440185546875,63.52458572387695,1140.219482421875,33.4197998046875
2220,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-332_20260614T212530,mpc-0-0-lambda-0.239,0.2392650782492796,0.784743595765007,False,1181.971923828125,1204.8743896484375,45.872440338134766,1159.001953125,22.9024658203125
2221,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-183_20260614T021655,mpc-0-0-lambda-0.079,0.07874018640992123,0.22482087787968422,False,1423.6595458984375,1205.9912109375,6.927949905395508,1199.063232421875,-217.6683349609375
2222,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-445_20260614T025133,mpc-469-6-lambda-0.729,0.7290430767697123,0.18281371951916828,False,1205.030517578125,1207.939208984375,15.370899200439453,1192.568359375,2.90869140625
2223,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-140_20260614T021100,mpc-134-1-lambda-0.352,0.3522165690594399,0.37310842934112826,False,1089.206298828125,1211.5555419921875,21.08976936340332,1190.4658203125,122.3492431640625
2224,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-373_20260614T213125,mpc-2189-21-lambda-0.314,0.31366542134451275,0.9227790680764099,False,790.1422119140625,1214.126953125,70.73365020751953,1143.393310546875,423.9847412109375
2225,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-366_20260614T024007,mpc-551-6-lambda-0.961,0.9608318980957692,0.48140105864913574,False,1100.9735107421875,1220.156982421875,62.880165100097656,1157.27685546875,119.1834716796875
2226,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-448_20260614T025158,mpc-1678-17-lambda-0.761,0.7606568012992557,0.5531744190139825,False,1132.279296875,1220.69384765625,62.83132553100586,1157.862548828125,88.41455078125
2227,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-125_20260614T205814,mpc-921-11-lambda-0.645,0.6449986291530284,0.8738022819040162,False,1185.8294677734375,1220.8369140625,108.80961608886719,1112.02734375,35.0074462890625
2228,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-271_20260614T022745,mpc-269-2-lambda-0.688,0.6883217577972492,0.21157332137021648,False,1347.864013671875,1221.5245361328125,17.431745529174805,1204.0927734375,-126.3394775390625
2229,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-288_20260614T023010,mpc-132-3-lambda-0.479,0.478697627083838,0.26324348216654214,False,1543.0496826171875,1222.7320556640625,19.39657974243164,1203.33544921875,-320.317626953125
2230,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-122_20260614T205732,mpc-865-12-lambda-0.851,0.8509267407834712,0.2473521230751438,False,1256.27685546875,1224.4884033203125,25.077970504760742,1199.410400390625,-31.7884521484375
2231,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-253_20260614T022517,mpc-1854-18-lambda-0.803,0.803178096092278,0.33198049548201036,False,1012.7651977539062,1225.3978271484375,34.011085510253906,1191.38671875,212.63262939453125
2232,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-110_20260614T020707,mpc-0-0-lambda-0.496,0.49567278192074593,0.5825094852417354,False,1263.72900390625,1226.4920654296875,47.08433151245117,1179.40771484375,-37.2369384765625
2233,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-29_20260613T233734,mpc-896-10-lambda-0.966,0.9662933453942048,0.10590187847112244,False,1194.5908203125,1227.3255615234375,10.552136421203613,1216.7734375,32.7347412109375
2234,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-437_20260614T025016,mpc-294-3-lambda-0.466,0.46643786076694327,0.2783537553576403,False,1300.6444091796875,1228.4786376953125,18.6030216217041,1209.8756103515625,-72.165771484375
2235,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-152_20260614T021306,mpc-603-5-lambda-0.723,0.722907735508172,0.7521362115243481,False,1094.218017578125,1230.6927490234375,93.63587188720703,1137.056884765625,136.4747314453125
2236,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-122_20260614T205732,mpc-858-11-lambda-0.824,0.8235009053406324,0.03243691063880566,False,1261.57568359375,1232.94921875,3.330028533935547,1229.619140625,-28.62646484375
2237,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-41_20260614T015747,mpc-660-6-lambda-0.985,0.9850808619238033,0.3534163087477648,False,1164.5804443359375,1233.9124755859375,41.859375,1192.0531005859375,69.33203125
2238,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-264_20260614T022644,mpc-772-13-lambda-0.722,0.7216847350363361,0.4056352272526031,False,1491.285400390625,1235.9205322265625,40.578086853027344,1195.3424072265625,-255.3648681640625
2239,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-429_20260614T024928,mpc-0-0-lambda-0.764,0.7640325308630684,0.8006719401418233,False,1191.20166015625,1236.5677490234375,109.89502716064453,1126.6727294921875,45.3660888671875
2240,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-393_20260614T213431,mpc-642-7-lambda-0.239,0.23901170801631963,0.24208072168890526,False,1187.4443359375,1237.488037109375,10.820313453674316,1226.667724609375,50.043701171875
2241,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-393_20260614T213431,mpc-598-6-lambda-0.108,0.10752442770811843,0.2197496133892407,False,1198.17431640625,1237.6729736328125,6.814279556274414,1230.858642578125,39.4986572265625
2242,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-52_20260613T234101,mpc-0-0-lambda-0.764,0.7643795271951707,0.4881617500694837,False,1251.9490966796875,1238.697998046875,51.936824798583984,1186.76123046875,-13.2510986328125
2243,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-351_20260614T023825,mpc-1618-19-lambda-0.284,0.2839318937530784,0.4842035079322798,False,1158.111083984375,1239.424072265625,27.318336486816406,1212.105712890625,81.31298828125
2244,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-351_20260614T023825,mpc-1589-18-lambda-0.407,0.4069037139285535,0.1452277547383521,False,1172.437255859375,1240.044921875,9.013886451721191,1231.031005859375,67.607666015625
2245,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-201_20260614T210809,mpc-0-0-lambda-0.047,0.046839306436976105,0.016352017283883143,False,1103.8880615234375,1240.5836181640625,1.7533390522003174,1238.830322265625,136.695556640625
2246,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-31_20260613T233752,mpc-876-9-lambda-0.305,0.30549193860090573,0.6598000064951421,False,1183.20751953125,1240.590576171875,39.736366271972656,1200.854248046875,57.383056640625
2247,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-373_20260614T213125,mpc-1948-18-lambda-0.017,0.016729839810921382,0.25271378579023895,False,893.6058959960938,1242.14208984375,6.721384048461914,1235.420654296875,348.53619384765625
2248,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-222_20260614T022125,mpc-351-3-lambda-0.285,0.2845689210780608,0.27578738700187033,False,1335.038818359375,1245.7967529296875,12.918150901794434,1232.878662109375,-89.2420654296875
2249,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-239_20260614T022324,mpc-295-3-lambda-0.996,0.9957479313732328,0.4186128356201702,False,1053.4862060546875,1246.7066650390625,51.931732177734375,1194.77490234375,193.220458984375
2250,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-528_20260614T030346,mpc-531-8-lambda-0.926,0.9261311167085682,0.9880034434495517,False,1044.5572509765625,1247.9375,174.46893310546875,1073.468505859375,203.3802490234375
2251,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-437_20260614T025016,mpc-350-4-lambda-0.966,0.9662075270529381,0.8842407449616074,False,1271.0654296875,1248.4100341796875,153.2574462890625,1095.152587890625,-22.6553955078125
2252,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-32_20260613T233806,mpc-596-6-lambda-0.757,0.7566438965097695,0.7696118183345548,False,1115.3873291015625,1249.4615478515625,98.55136108398438,1150.91015625,134.07421875
2253,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-266_20260614T022715,mpc-1059-11-lambda-0.016,0.015913387625542112,0.8496697939177698,False,1152.178466796875,1250.60546875,20.07581329345703,1230.5296630859375,98.427001953125
2254,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-17_20260614T015442,mpc-0-0-lambda-0.711,0.7114404453320966,0.6310553982039914,False,1160.26708984375,1251.40673828125,71.62055969238281,1179.7861328125,91.1396484375
2255,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-193_20260614T210711,mpc-217-3-lambda-0.555,0.5547806027716393,0.19224555920332057,False,1430.0303955078125,1254.4736328125,14.673303604125977,1239.80029296875,-175.5567626953125
2256,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-222_20260614T022125,mpc-406-4-lambda-0.768,0.7675256568140287,0.8484331112621109,False,1314.5965576171875,1255.1614990234375,116.2945785522461,1138.866943359375,-59.43505859375
2257,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-159_20260614T021350,mpc-602-4-lambda-0.725,0.725261178948728,0.4627571459121945,False,1445.289794921875,1257.1348876953125,48.210121154785156,1208.9248046875,-188.1549072265625
2258,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-5_20260613T233433,mpc-550-5-lambda-0.532,0.5321257429875939,0.7886107402252195,False,1184.1468505859375,1258.3319091796875,76.96329498291016,1181.36865234375,74.18505859375
2259,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-129_20260614T020924,mpc-190-2-lambda-0.983,0.98287549766011,0.8722202081703995,False,1220.857421875,1258.832763671875,144.87550354003906,1113.957275390625,37.975341796875
2260,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-264_20260614T022644,mpc-760-12-lambda-0.575,0.5749491773888694,0.06144973204887491,False,1497.8714599609375,1259.156982421875,4.141815185546875,1255.01513671875,-238.7144775390625
2261,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-148_20260614T021217,mpc-272-2-lambda-0.963,0.9629662983995236,0.9624230823341715,False,1204.23291015625,1259.270751953125,168.575439453125,1090.6953125,55.037841796875
2262,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-125_20260614T205814,mpc-753-10-lambda-0.219,0.21937248018361988,0.8364051583162907,False,1260.012451171875,1260.7059326171875,46.52344512939453,1214.1824951171875,0.6934814453125
2263,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-159_20260614T021350,mpc-560-3-lambda-0.716,0.7160747820652907,0.2075938653125862,False,1472.1864013671875,1261.0745849609375,16.930509567260742,1244.14404296875,-211.11181640625
2264,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-271_20260614T022745,mpc-424-4-lambda-0.255,0.25480116613092707,0.8074416464134315,False,1262.2711181640625,1263.0291748046875,50.615413665771484,1212.413818359375,0.758056640625
2265,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-22_20260613T233639,mpc-19-1-lambda-0.627,0.6270366928660833,0.6065900934092218,False,1170.99462890625,1263.93505859375,59.62196350097656,1204.3131103515625,92.9404296875
2266,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-193_20260614T021758,mpc-0-0-lambda-0.922,0.9219390744073094,0.9503415217897621,False,1351.8515625,1264.190673828125,161.10157775878906,1103.089111328125,-87.660888671875
2267,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-42_20260613T233930,mpc-205-2-lambda-0.676,0.6761809675336075,0.9462466661374725,False,1151.0615234375,1265.855712890625,122.79434204101562,1143.0614013671875,114.794189453125
2268,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-385_20260614T213311,mpc-845-7-lambda-0.577,0.5765895750542118,0.823979299255497,False,1513.8453369140625,1266.0010986328125,91.7139663696289,1174.287109375,-247.84423828125
2269,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-359_20260614T212926,mpc-145-1-lambda-0.245,0.24475329734224763,0.2842234592256363,False,1491.954345703125,1267.8175048828125,12.607621192932129,1255.2098388671875,-224.1368408203125
2270,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-271_20260614T022745,mpc-312-3-lambda-0.335,0.3349740446295589,0.5553852676080485,False,1320.1558837890625,1269.053955078125,36.86689376831055,1232.18701171875,-51.1019287109375
2271,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-301_20260614T212132,mpc-1123-12-lambda-0.513,0.5128154531052773,0.9547574975188436,False,1139.1234130859375,1269.409423828125,104.92344665527344,1164.4859619140625,130.2860107421875
2272,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-99_20260614T020526,mpc-347-5-lambda-0.273,0.272689197193881,0.7707889095898409,False,1176.1923828125,1270.20361328125,46.145503997802734,1224.05810546875,94.01123046875
2273,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-296_20260614T212048,mpc-159-3-lambda-0.667,0.6666944000026351,0.8275012336546008,False,1366.275634765625,1275.880615234375,102.96538543701172,1172.915283203125,-90.39501953125
2274,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-373_20260614T213125,mpc-1999-19-lambda-0.238,0.23847873700089472,0.8558054904095482,False,883.0536499023438,1276.968994140625,52.00289535522461,1224.966064453125,393.91534423828125
2275,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-529_20260614T030357,mpc-75-3-lambda-0.863,0.8633987528525023,0.9112752797657112,False,1342.4681396484375,1279.55859375,143.37962341308594,1136.178955078125,-62.9095458984375
2276,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-125_20260614T205814,mpc-695-9-lambda-0.371,0.37139319245859553,0.2899111127315636,False,1286.1595458984375,1280.2032470703125,16.477025985717773,1263.7261962890625,-5.956298828125
2277,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-472_20260614T025607,mpc-33-1-lambda-0.375,0.37542000824822874,0.5525202936104462,False,1229.0281982421875,1280.5755615234375,36.98550796508789,1243.590087890625,51.54736328125
2278,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-528_20260614T030346,mpc-435-7-lambda-0.945,0.9445245355366708,0.4757050652915745,False,1143.38720703125,1283.379150390625,61.741294860839844,1221.6378173828125,139.991943359375
2279,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-359_20260614T212926,mpc-202-2-lambda-0.963,0.9631920799530251,0.9754768812305482,False,1472.0057373046875,1285.0074462890625,182.86778259277344,1102.1396484375,-186.998291015625
2280,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-99_20260614T020526,mpc-269-2-lambda-0.605,0.6049364720124789,0.0879192030459624,False,1208.0684814453125,1286.1412353515625,6.155921936035156,1279.9853515625,78.07275390625
2281,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-29_20260613T233734,mpc-798-9-lambda-0.269,0.26901988031558244,0.4886619046555761,False,1234.5650634765625,1289.516357421875,25.166227340698242,1264.35009765625,54.9512939453125
2282,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-529_20260614T030357,mpc-4-1-lambda-0.19,0.1897754914240924,0.19288124250977265,False,1382.3634033203125,1290.32568359375,8.47903060913086,1281.8466796875,-92.0377197265625
2283,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-138_20260614T210009,mpc-0-0-lambda-0.841,0.8413994554121071,0.890905064287122,False,1240.4521484375,1291.1173095703125,140.72215270996094,1150.3951416015625,50.6651611328125
2284,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-385_20260614T213311,mpc-781-6-lambda-0.402,0.4016479513886696,0.3163254455031384,False,1546.0433349609375,1296.3564453125,20.24397850036621,1276.1124267578125,-249.6868896484375
2285,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-378_20260614T213220,mpc-252-4-lambda-0.998,0.997974046440356,0.7873305626049515,False,1254.8873291015625,1297.2249755859375,134.308349609375,1162.9166259765625,42.337646484375
2286,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-42_20260613T233930,mpc-177-1-lambda-0.982,0.9816973927384025,0.1390973685292259,False,1173.79541015625,1297.7640380859375,14.297751426696777,1283.46630859375,123.9686279296875
2287,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-472_20260614T025607,mpc-144-2-lambda-0.25,0.24959381602610922,0.9451433378308716,False,1170.073486328125,1298.904052734375,59.7395133972168,1239.16455078125,128.83056640625
2288,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-239_20260614T022324,mpc-82-1-lambda-0.083,0.083247515780507,0.20552482891552226,False,1115.145263671875,1299.3394775390625,7.377867698669434,1291.961669921875,184.1942138671875
2289,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-99_20260614T020526,mpc-303-4-lambda-0.187,0.18681435308545288,0.21747361664783466,False,1190.063232421875,1300.576416015625,8.771936416625977,1291.804443359375,110.51318359375
2290,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-301_20260614T212132,mpc-1040-11-lambda-0.929,0.9294334815442822,0.4140835038504443,False,1221.833740234375,1300.8958740234375,51.708763122558594,1249.1871337890625,79.0621337890625
2291,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-266_20260614T022715,mpc-971-10-lambda-0.658,0.6582289458574672,0.4387855128392321,False,1218.6583251953125,1302.214111328125,41.62248229980469,1260.5916748046875,83.5557861328125
